# Waveguide driven in TE10 mode
# It has a lossy dielectric
 0.060	 0.020	 0.320	-0.000000	-0.000000	-0.101450	-0.042150	0.000000	-0.000000
 0.070	 0.020	 0.320	-0.000000	0.000000	-0.054904	-0.022811	0.000000	-0.000000
 0.080	 0.020	 0.320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.330	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.330	0.000000	-0.000000	-0.066702	0.018876	-0.000000	0.000000
 0.020	 0.020	 0.330	0.000000	0.000000	-0.123248	0.034877	0.000000	0.000000
 0.030	 0.020	 0.330	0.000000	0.000000	-0.161031	0.045569	0.000000	0.000000
 0.040	 0.020	 0.330	0.000000	-0.000000	-0.174297	0.049323	0.000000	-0.000000
 0.050	 0.020	 0.330	0.000000	-0.000000	-0.161031	0.045569	0.000000	-0.000000
 0.060	 0.020	 0.330	0.000000	-0.000000	-0.123248	0.034877	0.000000	0.000000
 0.070	 0.020	 0.330	0.000000	0.000000	-0.066702	0.018876	0.000000	-0.000000
 0.080	 0.020	 0.330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.340	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.340	0.000000	-0.000000	-0.058377	0.050740	0.000000	-0.000000
 0.020	 0.020	 0.340	0.000000	-0.000000	-0.107867	0.093756	0.000000	-0.000000
 0.030	 0.020	 0.340	0.000000	-0.000000	-0.140934	0.122497	0.000000	-0.000000
 0.040	 0.020	 0.340	-0.000000	-0.000000	-0.152547	0.132591	0.000000	-0.000000
 0.050	 0.020	 0.340	0.000000	-0.000000	-0.140934	0.122497	0.000000	-0.000000
 0.060	 0.020	 0.340	0.000000	0.000000	-0.107867	0.093756	0.000000	-0.000000
 0.070	 0.020	 0.340	0.000000	-0.000000	-0.058377	0.050740	0.000000	0.000000
 0.080	 0.020	 0.340	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.350	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.350	-0.000000	-0.000000	-0.034402	0.063130	0.000000	-0.000000
 0.020	 0.020	 0.350	0.000000	-0.000000	-0.063567	0.116650	0.000000	-0.000000
 0.030	 0.020	 0.350	0.000000	-0.000000	-0.083055	0.152411	-0.000000	-0.000000
 0.040	 0.020	 0.350	0.000000	-0.000000	-0.089898	0.164968	-0.000000	-0.000000
 0.050	 0.020	 0.350	0.000000	-0.000000	-0.083055	0.152411	0.000000	-0.000000
 0.060	 0.020	 0.350	0.000000	-0.000000	-0.063567	0.116650	-0.000000	-0.000000
 0.070	 0.020	 0.350	0.000000	-0.000000	-0.034402	0.063130	-0.000000	-0.000000
 0.080	 0.020	 0.350	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.360	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.360	-0.000000	-0.000000	-0.003109	0.053481	-0.000000	0.000000
 0.020	 0.020	 0.360	0.000000	-0.000000	-0.005744	0.098820	-0.000000	-0.000000
 0.030	 0.020	 0.360	-0.000000	-0.000000	-0.007506	0.129115	-0.000000	-0.000000
 0.040	 0.020	 0.360	0.000000	-0.000000	-0.008124	0.139753	-0.000000	-0.000000
 0.050	 0.020	 0.360	0.000000	-0.000000	-0.007506	0.129115	-0.000000	-0.000000
 0.060	 0.020	 0.360	0.000000	0.000000	-0.005744	0.098820	-0.000000	-0.000000
 0.070	 0.020	 0.360	0.000000	0.000000	-0.003109	0.053481	-0.000000	-0.000000
 0.080	 0.020	 0.360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.370	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.370	-0.000000	-0.000000	0.026109	0.026653	-0.000000	-0.000000
 0.020	 0.020	 0.370	-0.000000	-0.000000	0.048243	0.049248	-0.000000	-0.000000
 0.030	 0.020	 0.370	-0.000000	-0.000000	0.063032	0.064346	-0.000000	-0.000000
 0.040	 0.020	 0.370	-0.000000	-0.000000	0.068225	0.069647	-0.000000	-0.000000
 0.050	 0.020	 0.370	0.000000	-0.000000	0.063032	0.064346	0.000000	-0.000000
 0.060	 0.020	 0.370	0.000000	0.000000	0.048243	0.049248	-0.000000	-0.000000
 0.070	 0.020	 0.370	0.000000	0.000000	0.026109	0.026653	0.000000	-0.000000
 0.080	 0.020	 0.370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.380	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.380	-0.000000	-0.000000	0.045500	-0.007152	0.000000	-0.000000
 0.020	 0.020	 0.380	-0.000000	-0.000000	0.084073	-0.013216	-0.000000	-0.000000
 0.030	 0.020	 0.380	-0.000000	0.000000	0.109847	-0.017268	-0.000000	-0.000000
 0.040	 0.020	 0.380	-0.000000	0.000000	0.118898	-0.018691	0.000000	-0.000000
 0.050	 0.020	 0.380	-0.000000	-0.000000	0.109848	-0.017268	0.000000	-0.000000
 0.060	 0.020	 0.380	0.000000	0.000000	0.084074	-0.013216	-0.000000	-0.000000
 0.070	 0.020	 0.380	0.000000	0.000000	0.045500	-0.007152	0.000000	-0.000000
 0.080	 0.020	 0.380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.390	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.390	-0.000000	0.000000	0.050837	-0.036077	0.000000	-0.000000
 0.020	 0.020	 0.390	-0.000000	0.000000	0.093934	-0.066661	0.000000	-0.000000
 0.030	 0.020	 0.390	-0.000000	0.000000	0.122731	-0.087097	0.000000	-0.000000
 0.040	 0.020	 0.390	0.000000	0.000000	0.132843	-0.094273	0.000000	-0.000000
 0.050	 0.020	 0.390	-0.000000	0.000000	0.122731	-0.087097	0.000000	-0.000000
 0.060	 0.020	 0.390	0.000000	0.000000	0.093934	-0.066661	0.000000	-0.000000
 0.070	 0.020	 0.390	0.000000	0.000000	0.050837	-0.036077	0.000000	-0.000000
 0.080	 0.020	 0.390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.400	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.400	0.000000	0.000000	0.042081	-0.050620	-0.000000	0.000000
 0.020	 0.020	 0.400	-0.000000	0.000000	0.077755	-0.093534	0.000000	-0.000000
 0.030	 0.020	 0.400	0.000000	0.000000	0.101592	-0.122208	0.000000	-0.000000
 0.040	 0.020	 0.400	0.000000	0.000000	0.109962	-0.132277	-0.000000	-0.000000
 0.050	 0.020	 0.400	-0.000000	0.000000	0.101592	-0.122208	-0.000000	-0.000000
 0.060	 0.020	 0.400	0.000000	0.000000	0.077755	-0.093534	-0.000000	-0.000000
 0.070	 0.020	 0.400	0.000000	0.000000	0.042080	-0.050620	0.000000	-0.000000
 0.080	 0.020	 0.400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.410	0.000000	0.000000	0.022847	-0.046661	-0.000000	0.000000
 0.020	 0.020	 0.410	0.000000	0.000000	0.042216	-0.086218	-0.000000	0.000000
 0.030	 0.020	 0.410	0.000000	0.000000	0.055157	-0.112649	-0.000000	0.000000
 0.040	 0.020	 0.410	0.000000	0.000000	0.059702	-0.121931	-0.000000	-0.000000
 0.050	 0.020	 0.410	0.000000	0.000000	0.055157	-0.112649	0.000000	-0.000000
 0.060	 0.020	 0.410	0.000000	0.000000	0.042216	-0.086218	0.000000	-0.000000
 0.070	 0.020	 0.410	0.000000	0.000000	0.022847	-0.046661	0.000000	-0.000000
 0.080	 0.020	 0.410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.420	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.420	0.000000	0.000000	-0.000975	-0.026560	0.000000	0.000000
 0.020	 0.020	 0.420	0.000000	0.000000	-0.001802	-0.049077	0.000000	-0.000000
 0.030	 0.020	 0.420	0.000000	0.000000	-0.002355	-0.064122	-0.000000	-0.000000
 0.040	 0.020	 0.420	0.000000	0.000000	-0.002549	-0.069405	-0.000000	-0.000000
 0.050	 0.020	 0.420	0.000000	0.000000	-0.002355	-0.064122	-0.000000	-0.000000
 0.060	 0.020	 0.420	0.000000	0.000000	-0.001802	-0.049077	0.000000	-0.000000
 0.070	 0.020	 0.420	0.000000	0.000000	-0.000975	-0.026560	-0.000000	-0.000000
 0.080	 0.020	 0.420	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.430	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.430	0.000000	-0.000000	-0.022966	0.001928	-0.000000	0.000000
 0.020	 0.020	 0.430	0.000000	-0.000000	-0.042436	0.003562	0.000000	0.000000
 0.030	 0.020	 0.430	0.000000	-0.000000	-0.055445	0.004654	-0.000000	0.000000
 0.040	 0.020	 0.430	0.000000	-0.000000	-0.060013	0.005037	-0.000000	0.000000
 0.050	 0.020	 0.430	0.000000	-0.000000	-0.055445	0.004654	-0.000000	0.000000
 0.060	 0.020	 0.430	0.000000	0.000000	-0.042436	0.003562	-0.000000	-0.000000
 0.070	 0.020	 0.430	0.000000	-0.000000	-0.022966	0.001928	-0.000000	0.000000
 0.080	 0.020	 0.430	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.440	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.440	0.000000	-0.000000	-0.037767	0.028488	0.000000	0.000000
 0.020	 0.020	 0.440	0.000000	-0.000000	-0.069784	0.052639	0.000000	0.000000
 0.030	 0.020	 0.440	-0.000000	-0.000000	-0.091177	0.068776	0.000000	0.000000
 0.040	 0.020	 0.440	0.000000	-0.000000	-0.098689	0.074443	0.000000	-0.000000
 0.050	 0.020	 0.440	0.000000	-0.000000	-0.091177	0.068776	-0.000000	-0.000000
 0.060	 0.020	 0.440	0.000000	-0.000000	-0.069784	0.052639	0.000000	-0.000000
 0.070	 0.020	 0.440	0.000000	-0.000000	-0.037767	0.028488	-0.000000	-0.000000
 0.080	 0.020	 0.440	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.450	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.450	-0.000000	-0.000000	-0.042193	0.043829	0.000000	-0.000000
 0.020	 0.020	 0.450	0.000000	-0.000000	-0.077963	0.080986	0.000000	-0.000000
 0.030	 0.020	 0.450	-0.000000	-0.000000	-0.101863	0.105813	0.000000	-0.000000
 0.040	 0.020	 0.450	-0.000000	-0.000000	-0.110256	0.114532	0.000000	0.000000
 0.050	 0.020	 0.450	0.000000	-0.000000	-0.101863	0.105813	0.000000	-0.000000
 0.060	 0.020	 0.450	0.000000	-0.000000	-0.077963	0.080986	-0.000000	0.000000
 0.070	 0.020	 0.450	0.000000	-0.000000	-0.042193	0.043829	-0.000000	-0.000000
 0.080	 0.020	 0.450	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.460	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.460	-0.000000	-0.000000	-0.035719	0.042820	0.000000	-0.000000
 0.020	 0.020	 0.460	0.000000	-0.000000	-0.066001	0.079122	-0.000000	0.000000
 0.030	 0.020	 0.460	0.000000	-0.000000	-0.086234	0.103378	0.000000	0.000000
 0.040	 0.020	 0.460	0.000000	-0.000000	-0.093339	0.111895	-0.000000	0.000000
 0.050	 0.020	 0.460	-0.000000	-0.000000	-0.086234	0.103378	-0.000000	0.000000
 0.060	 0.020	 0.460	-0.000000	-0.000000	-0.066000	0.079122	-0.000000	0.000000
 0.070	 0.020	 0.460	0.000000	-0.000000	-0.035719	0.042820	-0.000000	0.000000
 0.080	 0.020	 0.460	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.470	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.470	-0.000000	-0.000000	-0.020343	0.026150	0.000000	-0.000000
 0.020	 0.020	 0.470	0.000000	-0.000000	-0.037590	0.048320	0.000000	-0.000000
 0.030	 0.020	 0.470	-0.000000	0.000000	-0.049114	0.063133	0.000000	-0.000000
 0.040	 0.020	 0.470	-0.000000	0.000000	-0.053160	0.068335	0.000000	-0.000000
 0.050	 0.020	 0.470	-0.000000	-0.000000	-0.049114	0.063133	0.000000	-0.000000
 0.060	 0.020	 0.470	-0.000000	0.000000	-0.037590	0.048320	0.000000	-0.000000
 0.070	 0.020	 0.470	0.000000	-0.000000	-0.020344	0.026150	0.000000	-0.000000
 0.080	 0.020	 0.470	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.000	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.010	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
 0.020	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
 0.030	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 0.040	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
 0.050	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
 0.060	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
 0.070	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
 0.080	 0.020	 0.480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
